,labels,predictions
0,1,1
1,1,1
2,1,1
3,0,0
4,1,0
5,0,1
6,1,0
7,0,0
8,0,1
9,1,1
10,0,1
11,0,1
12,0,0
13,1,0
14,1,1
15,1,1
16,1,1
17,0,0
18,0,1
19,1,0
20,0,0
21,1,1
22,0,1
23,0,1
24,0,1
25,0,0
26,1,1
27,0,1
28,1,1
29,0,0
30,0,1
31,1,1
32,1,1
33,1,1
34,0,1
35,1,0
36,1,1
37,0,1
38,0,0
39,0,1
40,1,1
41,0,0
42,0,0
43,1,1
44,0,1
45,0,1
46,0,1
47,1,0
48,0,1
49,1,1
50,0,1
51,1,1
52,0,0
53,1,0
54,0,0
55,1,0
56,1,1
57,0,0
58,1,1
59,0,0
60,1,1
61,1,1
62,1,0
63,0,0
64,0,0
65,0,0
66,1,1
67,0,1
68,1,1
69,0,1
70,1,0
71,1,1
72,0,0
73,1,1
74,0,0
75,1,1
76,0,1
77,0,0
78,1,0
79,0,0
80,0,1
81,0,0
82,0,0
83,0,1
84,1,0
85,0,1
86,1,1
87,0,0
88,0,1
89,1,0
90,1,1
91,0,0
92,0,1
93,0,1
94,1,1
95,1,1
96,1,1
97,0,1
98,0,0
99,1,0
100,0,1
101,0,1
102,1,1
103,1,0
104,1,0
105,0,0
106,1,0
107,0,0
108,0,1
109,1,0
110,1,0
111,1,1
112,0,1
113,0,0
114,1,1
115,1,1
116,1,1
117,1,0
118,0,1
119,1,0
120,1,1
121,0,1
122,1,1
123,0,1
124,1,0
125,1,1
126,1,1
127,0,0
128,0,0
129,1,0
130,1,0
131,1,1
132,1,0
133,1,1
134,0,0
135,0,1
136,1,0
137,1,1
138,1,1
139,1,1
140,1,0
141,0,1
142,0,0
143,0,1
144,1,1
145,1,1
146,1,0
147,1,1
148,0,0
149,0,0
150,1,0
151,1,0
152,0,0
153,0,0
154,1,0
155,0,1
156,0,0
157,1,1
158,0,1
159,1,1
160,1,0
161,1,1
162,1,0
163,0,0
164,0,0
165,1,1
166,1,1
167,0,1
168,1,0
169,0,0
170,1,1
171,1,0
172,1,1
173,1,0
174,1,0
175,0,1
176,1,0
177,0,0
178,1,0
179,1,1
180,1,0
181,0,0
182,0,1
183,1,0
184,0,0
185,1,1
186,0,1
187,1,1
188,1,0
189,0,0
190,1,1
191,0,0
192,0,1
193,0,0
194,0,1
195,0,1
196,0,0
197,0,0
198,1,0
199,1,1
200,0,1
201,0,0
202,1,1
203,0,1
204,0,1
205,0,0
206,1,1
207,1,0
208,0,1
209,0,1
210,0,0
211,0,0
212,0,0
213,1,0
214,0,1
215,0,1
216,1,1
217,1,0
218,1,1
219,1,0
220,0,1
221,1,0
222,1,0
223,0,1
224,1,1
225,0,0
226,1,1
227,1,1
228,0,0
229,0,1
230,1,0
231,1,1
232,0,0
233,1,1
234,1,1
235,0,0
236,0,1
237,1,0
238,0,1
239,1,0
240,0,0
241,1,1
242,0,0
243,0,1
244,0,1
245,1,1
246,0,1
247,1,1
248,1,0
249,0,0
250,1,1
251,0,1
252,0,1
253,0,0
254,1,0
255,1,1
256,1,1
257,1,0
258,0,1
259,1,0
260,1,0
261,1,1
262,1,0
263,0,1
264,1,0
265,1,0
266,1,1
267,0,1
268,0,1
269,1,1
270,1,1
271,0,1
272,0,1
273,0,0
274,0,1
275,0,0
276,1,0
277,1,1
278,0,1
279,0,0
280,0,1
281,0,0
282,1,0
283,0,0
284,1,0
285,1,1
286,0,1
287,0,1
288,0,1
289,0,0
290,0,1
291,1,1
292,1,1
293,0,1
294,1,0
295,0,1
296,1,0
297,0,1
298,1,1
299,0,1
300,0,0
301,1,1
302,1,0
303,0,0
304,1,0
305,0,1
306,0,1
307,1,1
308,1,1
309,1,0
310,0,1
311,0,0
312,1,1
313,1,1
314,0,0
315,1,0
316,1,0
317,0,1
318,0,1
319,1,1
320,1,0
321,0,0
322,0,0
323,0,1
324,1,0
325,0,1
326,0,1
327,1,0
328,0,0
329,1,0
330,1,0
331,0,1
332,1,1
333,1,1
334,0,0
335,0,1
336,1,0
337,1,0
338,0,1
339,0,0
340,0,0
341,1,0
342,0,1
343,0,1
344,0,0
345,0,0
346,0,0
347,1,1
348,0,0
349,0,0
350,1,0
351,1,1
352,0,1
353,1,1
354,1,1
355,0,1
356,1,1
357,1,1
358,0,0
359,0,0
360,1,0
361,0,0
362,0,1
363,1,0
364,1,1
365,1,0
366,0,0
367,0,1
368,1,1
369,1,0
370,0,1
371,0,0
372,1,0
373,0,0
374,1,1
375,0,0
376,1,1
377,1,0
378,0,1
379,1,1
380,1,1
381,1,0
382,1,0
383,1,0
384,1,0
385,1,1
386,1,0
387,1,1
388,1,1
389,0,0
390,1,1
391,0,0
392,0,0
393,0,1
394,0,1
395,1,1
396,1,0
397,1,1
398,1,1
399,1,0
400,0,0
401,0,1
402,0,1
403,0,1
404,0,0
405,0,1
406,1,1
407,0,0
408,0,1
409,0,0
410,1,0
411,0,1
412,1,0
413,1,0
414,1,1
415,1,0
416,0,0
417,0,1
418,0,1
419,1,0
420,1,0
421,0,0
422,0,0
423,1,1
424,0,0
425,1,0
426,0,0
427,0,1
428,1,0
429,1,1
430,1,1
431,0,1
432,0,0
433,0,0
434,0,0
435,1,0
436,0,1
437,1,0
438,0,0
439,1,1
440,0,0
441,1,0
442,1,0
443,0,1
444,1,1
445,0,0
446,0,0
447,1,0
448,1,1
449,0,1
450,1,1
451,1,1
452,1,1
453,1,0
454,0,0
455,1,1
456,1,0
457,1,0
458,1,1
459,0,0
460,0,1
461,1,1
462,1,0
463,0,1
464,0,0
465,1,0
466,1,0
467,0,1
468,0,0
469,1,1
470,0,0
471,1,1
472,1,0
473,1,0
474,1,1
475,0,0
476,0,1
477,1,1
478,1,0
479,1,0
480,1,0
481,1,1
482,1,0
483,1,0
484,0,0
485,1,0
486,1,1
487,1,0
488,0,0
489,1,0
490,1,0
491,1,0
492,0,1
493,1,1
494,0,0
495,1,1
496,1,1
497,1,0
498,0,1
499,0,1
500,1,0
501,0,1
502,0,1
503,0,1
504,0,0
505,1,1
506,0,0
507,0,0
508,0,1
509,0,0
510,0,1
511,0,1
512,0,0
513,0,1
514,1,1
515,0,1
516,1,0
517,1,0
518,0,0
519,0,1
520,1,0
521,0,1
522,1,0
523,0,1
524,1,1
525,1,1
526,0,0
527,1,0
528,0,0
529,0,0
530,1,1
531,1,1
532,0,1
533,0,1
534,1,0
535,0,0
536,0,1
537,0,0
538,0,0
539,0,1
540,1,0
541,1,1
542,1,0
543,1,0
544,1,0
545,1,0
546,0,1
547,1,1
548,1,1
549,0,1
550,1,0
551,0,0
552,1,1
553,1,0
554,0,1
555,0,1
556,0,0
557,0,0
558,0,0
559,0,1
560,1,0
561,0,0
562,1,1
563,0,1
564,0,1
565,0,0
566,1,1
567,1,1
568,1,0
569,0,0
570,1,1
571,1,0
572,0,0
573,0,0
574,0,1
575,1,1
576,1,1
577,1,0
578,1,1
579,1,1
580,0,1
581,1,1
582,1,1
583,0,0
584,0,1
585,0,1
586,0,0
587,0,0
588,1,0
589,0,1
590,0,1
591,0,1
592,0,0
593,0,1
594,0,1
595,0,0
596,0,1
